lat,lon,altitude,time
36.29936199651975,-112.27328862185057,7650.633969089338,179.99999999998127
36.299495591638966,-112.27333181034257,7650.629180709221,180.49999999998082
36.29962921191957,-112.27337505239964,7650.624583263249,180.99999999998036
36.29976285685012,-112.27341834618993,7650.6201690719845,181.4999999999799
36.299896525885174,-112.27346168993209,7650.615930771624,181.99999999997945
36.30003021844912,-112.27350508189414,7650.6118613003655,182.499999999979
36.30016393394009,-112.27354852039251,7650.607953885404,182.99999999997854
36.30029767173341,-112.27359200379104,7650.604202030563,183.4999999999781
36.30043143118489,-112.27363553050003,7650.6005995044825,183.99999999997763
36.30056521163413,-112.27367909897532,7650.597140329381,184.49999999997718
36.300699012407385,-112.27372270771724,7650.593818770325,184.99999999997672
36.30083283282038,-112.27376635526977,7650.590629324998,185.49999999997627
36.300966672180984,-112.27381004021964,7650.587566713922,185.9999999999758
36.301100529791604,-112.2738537611955,7650.58462587114,186.49999999997536
36.30123440495162,-112.2738975168669,7650.581801935316,186.9999999999749
36.30136829695935,-112.27394130594365,7650.579090241219,187.49999999997445
36.30150220511421,-112.27398512717458,7650.576486311593,187.999999999974
36.30163612871843,-112.27402897934726,7650.573985849396,188.49999999997354
36.30177006707884,-112.27407286128671,7650.57158473037,188.99999999997308
36.30190401950847,-112.2741167718547,7650.569278995923,189.49999999997263
36.30203798532791,-112.27416070994909,7650.567064846356,189.99999999997218
36.30217196386669,-112.2742046745029,7650.5649386343375,190.49999999997172
36.30230595446453,-112.27424866448344,7650.562896858697,190.99999999997127
36.30243995647228,-112.27429267889175,7650.560936158463,191.4999999999708
36.30257396925303,-112.2743367167616,7650.559053307158,191.99999999997036
36.30270799218301,-112.2743807771588,7650.557245207344,192.4999999999699
36.3028420246523,-112.27442485918053,7650.555508885383,192.99999999996945
36.30297606606553,-112.27446896195448,7650.553841486434,193.499999999969
36.30311011584254,-112.27451308463803,7650.552240269641,193.99999999996854
36.30324417341886,-112.27455722641767,7650.550702603546,194.49999999996808
36.30337823824608,-112.27460138650831,7650.549225961677,194.99999999996763
36.30351230979237,-112.27464556415224,7650.547807918313,195.49999999996717
36.30364638754267,-112.2746897586188,7650.546446144434,195.99999999996672
36.30378047099895,-112.27473396920341,7650.545138403846,196.49999999996626
36.30391455968037,-112.2747781952271,7650.5438825494475,196.9999999999658
36.3040486531234,-112.27482243603545,7650.542676519652,197.49999999996535
36.30418275088185,-112.27486669099835,7650.541518334972,197.9999999999649
36.30431685252695,-112.27491095950906,7650.540406094732,198.49999999996444
36.30445095764723,-112.27495524098362,7650.539337973893,198.999999999964
36.30458506584848,-112.2749995348602,7650.538312220068,199.49999999996353
36.304719176753586,-112.27504384059846,7650.5373271505805,199.99999999996308
36.304853290002434,-112.27508815767881,7650.536381149708,200.49999999996263
36.30498740525169,-112.27513248560201,7650.535472665987,200.99999999996217
36.30512152217451,-112.27517682388847,7650.5346002096585,201.49999999996172
36.305255640460416,-112.27522117207751,7650.533762350217,201.99999999996126
36.30538975981493,-112.27526552972695,7650.532957714034,202.4999999999608
36.305523879959246,-112.27530989641231,7650.532184982092,202.99999999996035
36.30565800062998,-112.27535427172661,7650.531442887809,203.4999999999599
36.30579212157877,-112.27539865527947,7650.5307302149595,203.99999999995944
36.305926242572035,-112.2754430466967,7650.5300457956555,204.499999999959
36.3060603633904,-112.27548744561972,7650.529388508437,204.99999999995853
36.30619448382851,-112.27553185170507,7650.528757276405,205.49999999995808
36.3063286036945,-112.27557626462395,7650.528151065457,205.99999999995762
36.306462722809776,-112.27562068406156,7650.527568882588,206.49999999995717
36.306596841008336,-112.27566510971675,7650.527009774254,206.9999999999567
36.30673095813657,-112.27570954130155,7650.526472824797,207.49999999995626
36.3068650740528,-112.27575397854051,7650.525957154934,207.9999999999558
36.306999188626804,-112.2757984211705,7650.525461920323,208.49999999995535
36.30713330173944,-112.27584286894006,7650.524986310164,208.9999999999549
36.30726741328218,-112.27588732160915,7650.524529545866,209.49999999995444
36.307401523156784,-112.27593177894845,7650.5240908797705,209.99999999995399
36.3075356312748,-112.27597624073927,7650.523669593917,210.49999999995353
36.30766973755714,-112.27602070677295,7650.523264998866,210.99999999995308
36.30780384193371,-112.27606517685044,7650.522876432554,211.49999999995262
36.30793794434301,-112.27610965078209,7650.522503259221,211.99999999995217
36.30807204473172,-112.27615412838719,7650.5221448683515,212.4999999999517
36.30820614305427,-112.27619860949349,7650.521800673677,212.99999999995126
36.3083402392725,-112.27624309393711,7650.521470112218,213.4999999999508
36.308474333355285,-112.276287581562,7650.521152643342,213.99999999995035
36.30860842527812,-112.2763320722196,7650.520847747892,214.4999999999499
36.308742515022715,-112.27637656576867,7650.520554927314,214.99999999994944
36.30887660257679,-112.27642106207489,7650.520273702862,215.49999999994898
36.30901068793356,-112.27646556101054,7650.520003614793,215.99999999994853
36.30914477109151,-112.27651006245432,7650.51974422161,216.49999999994807
36.30927885205399,-112.276554566291,7650.519495099353,216.99999999994762
36.30941293082899,-112.27659907241103,7650.519255840879,217.49999999994716
36.30954700742869,-112.27664358071053,7650.519026055217,217.9999999999467
36.30968108186931,-112.27668809109085,7650.51880536691,218.49999999994625
36.309815154170686,-112.2767326034584,7650.518593415403,218.9999999999458
36.30994922435609,-112.27677711772444,7650.51838985446,219.49999999994535
36.31008329245192,-112.27682163380479,7650.518194351568,219.9999999999449
36.31021735848744,-112.27686615161959,7650.518006587422,220.49999999994444
36.31035142249451,-112.27691067109323,7650.51782625538,220.99999999994398
36.31048548450738,-112.276955192154,7650.517653060974,221.49999999994353
36.31061954456245,-112.27699971473402,7650.517486721414,221.99999999994307
36.31075360269802,-112.2770442387689,7650.517326965128,222.49999999994262
36.3108876589542,-112.27708876419779,7650.517173531325,222.99999999994216
36.31102171337246,-112.27713329096295,7650.517026169554,223.4999999999417
36.31115576599574,-112.27717781900976,7650.516884639293,223.99999999994125
36.31128981686802,-112.27722234828653,7650.516748709572,224.4999999999408
36.311423866034296,-112.27726687874433,7650.516618158567,224.99999999994034
36.31155791354036,-112.27731141033682,7650.516492773262,225.4999999999399
36.31169195943266,-112.27735594302014,7650.516372349085,225.99999999993943
36.31182600375809,-112.27740047675285,7650.516256689573,226.49999999993898
36.311960046564,-112.27744501149566,7650.516145606058,226.99999999993852
36.312094087897854,-112.27748954721132,7650.516038917349,227.49999999993807
36.31222812780734,-112.27753408386475,7650.515936449437,227.99999999993761
36.312362166340094,-112.27757862142256,7650.515838035213,228.49999999993716
36.312496203543596,-112.27762315985329,7650.515743514193,228.9999999999367
36.312630239465165,-112.277667699127,7650.515652732247,229.49999999993625
36.31276427415183,-112.27771223921543,7650.515565541365,229.9999999999358
36.31289830765016,-112.27775678009182,7650.515481799393,230.49999999993534
36.31303234000628,-112.27780132173072,7650.515401369818,230.9999999999349
36.31316637126582,-112.27784586410803,7650.515324121534,231.49999999993443
36.31330040147374,-112.27789040720101,7650.515249928622,231.99999999993398
36.31343443067436,-112.27793495098783,7650.515178670164,232.49999999993352
36.31356845891121,-112.27797949544794,7650.515110230025,232.99999999993307
36.31370248622711,-112.27802404056199,7650.515044496675,233.4999999999326
36.313836512664025,-112.2780685863112,7650.514981362995,233.99999999993216
36.31397053826302,-112.278113132678,7650.514920726119,234.4999999999317
36.31410456306433,-112.27815767964553,7650.514862487253,234.99999999993125
36.3142385871072,-112.27820222719778,7650.514806551507,235.4999999999308
36.31437261042994,-112.2782467753195,7650.514752827757,235.99999999993034
36.31450663306983,-112.2782913239961,7650.51470122849,236.49999999992988
36.3146406550632,-112.27833587321372,7650.514651669649,236.99999999992943
36.314774676445346,-112.27838042295907,7650.514604070514,237.49999999992897
36.314908697250495,-112.27842497321946,7650.514558353557,237.99999999992852
36.31504271751186,-112.27846952398268,7650.514514444316,238.49999999992806
36.31517673726159,-112.27851407523707,7650.514472271288,238.9999999999276
36.31531075653084,-112.2785586269715,7650.514431765791,239.49999999992716
36.31544477534965,-112.27860317917518,7650.514392861864,239.9999999999267
36.31557879374701,-112.2786477318378,7650.514355496158,240.49999999992625
36.315712811750906,-112.2786922849494,7650.514319607834,240.9999999999258
36.31584682938828,-112.27873683850045,7650.514285138456,241.49999999992534
36.31598084668501,-112.27878139248163,7650.514252031902,241.99999999992488
36.31611486366597,-112.27882594688414,7650.514220234275,242.49999999992443
36.316248880355,-112.27887050169929,7650.514189693808,242.99999999992397
36.31638289677498,-112.27891505691869,7650.514160360777,243.49999999992352
36.31651691294778,-112.27895961253435,7650.514132187437,243.99999999992306
36.31665092889434,-112.27900416853842,7650.5141051279215,244.4999999999226
36.31678494463461,-112.27904872492323,7650.514079138194,244.99999999992215
36.31691896018764,-112.27909328168138,7650.514054175939,245.4999999999217
36.31705297557157,-112.27913783880575,7650.514030200534,245.99999999992124
36.31718699080363,-112.27918239628927,7650.514007172953,246.4999999999208
36.31732100590019,-112.27922695412516,7650.513985055715,246.99999999992033
36.31745502087675,-112.27927151230678,7650.513963812833,247.49999999991988
36.31758903574802,-112.27931607082763,7650.51394340972,247.99999999991942
36.317723050527825,-112.27936062968135,7650.513923813183,248.49999999991897
36.31785706522936,-112.27940518886174,7650.51390499133,248.99999999991851
36.31799107986492,-112.27944974836275,7650.513886913523,249.49999999991806
36.31812509444613,-112.27949430817846,7650.51386955035,249.9999999999176
36.318259108983895,-112.27953886830308,7650.513852873553,250.49999999991715
36.31839312348845,-112.27958342873089,7650.513836855998,250.9999999999167
36.31852713796934,-112.27962798945636,7650.51382147162,251.49999999991624
36.31866115243545,-112.27967255047395,7650.513806695381,251.9999999999158
36.318795166895114,-112.2797171117783,7650.513792503247,252.49999999991533
36.318929181356,-112.27976167336429,7650.513778872121,252.99999999991488
36.31906319582523,-112.27980623522664,7650.513765779823,253.49999999991442
36.31919721030941,-112.2798507973603,7650.513753205052,253.99999999991397
36.31933122481457,-112.27989535976036,7650.513741127348,254.4999999999135
36.31946523934627,-112.27993992242187,7650.513729527054,254.99999999991306
36.31959925390959,-112.27998448534008,7650.513718385307,255.4999999999126
36.31973326850911,-112.28002904851027,7650.513707683976,255.99999999991215
36.319867283149044,-112.28007361192779,7650.51369740565,256.4999999999117
36.32000129783312,-112.28011817558813,7650.513687533604,256.99999999991127
36.32013531256469,-112.2801627394868,7650.513678051781,257.4999999999108
36.32026932734676,-112.28020730361943,7650.513668944755,257.99999999991036
36.320403342181955,-112.28025186798173,7650.51366019771,258.4999999999099
36.32053735707256,-112.28029643256939,7650.513651796412,258.99999999990945
36.32067137202052,-112.28034099737845,7650.513643727201,259.499999999909
36.320805387027505,-112.2803855624047,7650.513635976942,259.99999999990854
36.3209394020949,-112.28043012764422,7650.513628533034,260.4999999999081
36.321073417223815,-112.28047469309303,7650.513621383359,260.99999999990763
36.32120743241511,-112.28051925874732,7650.513614516288,261.4999999999072
36.32134144766938,-112.28056382460326,7650.513607920654,261.9999999999067
36.32147546298711,-112.28060839065724,7650.513601585726,262.49999999990627
36.321609478368444,-112.28065295690561,7650.513595501198,262.9999999999058
36.32174349381339,-112.28069752334477,7650.513589657172,263.49999999990536
36.32187750932177,-112.28074208997124,7650.5135840441435,263.9999999999049
36.32201152489326,-112.28078665678167,7650.51357865298,264.49999999990445
36.32214554052736,-112.28083122377268,7650.513573474909,264.999999999904
36.32227955622346,-112.28087579094098,7650.513568501509,265.49999999990354
36.32241357198081,-112.28092035828342,7650.513563724691,265.9999999999031
36.32254758779854,-112.28096492579688,7650.513559136681,266.4999999999026
36.32268160367568,-112.28100949347825,7650.513554730018,266.9999999999022
36.32281561961117,-112.2810540613246,7650.513550497534,267.4999999999017
36.322949635603834,-112.28109862933296,7650.513546432349,267.99999999990126
36.32308365165246,-112.28114319750048,7650.513542527848,268.4999999999008
36.32321766775573,-112.28118776582443,7650.513538777676,268.99999999990035
36.323351683912286,-112.28123233430208,7650.5135351757335,269.4999999998999
36.32348570012074,-112.2812769029307,7650.513531716158,269.99999999989944
36.32361971637962,-112.2813214717078,7650.513528393329,270.499999999899
36.323753732687464,-112.2813660406308,7650.513525201837,270.99999999989853
36.32388774904272,-112.28141060969725,7650.513522136493,271.4999999998981
36.32402176544383,-112.28145517890478,7650.513519192313,271.9999999998976
36.32415578188924,-112.28149974825105,7650.513516364501,272.49999999989717
36.32428979837739,-112.28154431773378,7650.513513648463,272.9999999998967
36.32442381490669,-112.28158888735076,7650.51351103978,273.49999999989626
36.324557831475545,-112.28163345709987,7650.513508534203,273.9999999998958
36.32469184808236,-112.28167802697904,7650.513506127665,274.49999999989535
36.324825864725575,-112.28172259698616,7650.513503816245,274.9999999998949
36.3249598814036,-112.28176716711934,7650.513501596189,275.49999999989444
36.32509389811488,-112.28181173737664,7650.513499463885,275.999999999894
36.3252279148579,-112.28185630775623,7650.51349741586,276.49999999989353
36.32536193163109,-112.2819008782563,7650.513495448783,276.9999999998931
36.32549594843299,-112.2819454488751,7650.513493559456,277.4999999998926
36.32562996526212,-112.281990019611,7650.5134917448095,277.99999999989217
36.325763982117024,-112.2820345904623,7650.5134900018875,278.4999999998917
36.32589799899628,-112.28207916142742,7650.513488327857,278.99999999989126
36.326032015898484,-112.28212373250479,7650.513486719998,279.4999999998908
36.32616603282229,-112.28216830369304,7650.513485175684,279.99999999989035
36.32630004976638,-112.28221287499063,7650.5134836924135,280.4999999998899
36.326434066729455,-112.28225744639627,7650.51348226777,280.99999999988944
36.32656808371027,-112.28230201790858,7650.513480899439,281.499999999889
36.326702100707486,-112.28234658952621,7650.513479585189,281.99999999988853
36.32683611772015,-112.28239116124797,7650.513478322889,282.4999999998881
36.32697013474699,-112.28243573307266,7650.5134771104795,282.9999999998876
36.327104151786926,-112.28248030499911,7650.513475945989,283.49999999988717
36.32723816883889,-112.28252487702619,7650.513474827529,283.9999999998867
36.327372185901844,-112.28256944915285,7650.513473753277,284.49999999988626
36.327506202974796,-112.28261402137802,7650.5134727214845,284.9999999998858
36.32764022005681,-112.28265859370076,7650.513471730475,285.49999999988535
36.32777423714698,-112.28270316612007,7650.513470778636,285.9999999998849
36.327908254244406,-112.28274773863505,7650.513469864417,286.49999999988444
36.32804227134827,-112.28279231124472,7650.513468986337,286.999999999884
36.328176288457755,-112.2828368839483,7650.513468142964,287.4999999998835
36.328310305572145,-112.282881456745,7650.513467332923,287.9999999998831
36.328444322690665,-112.28292602963397,7650.5134665549,288.4999999998826
36.32857833981266,-112.28297060261453,7650.513465807632,288.99999999988216
36.32871235693748,-112.28301517568589,7650.513465089899,289.4999999998817
36.32884637406448,-112.28305974884739,7650.513464400531,289.99999999988125
36.3289803911931,-112.28310432209838,7650.5134637384135,290.4999999998808
36.32911440832279,-112.2831488954382,7650.513463102466,290.99999999988034
36.32924842545302,-112.28319346886626,7650.5134624916545,291.4999999998799
36.329382442583324,-112.28323804238197,7650.513461904987,291.99999999987944
36.32951645971319,-112.28328261598477,7650.51346134151,292.499999999879
36.32965047684222,-112.28332718967411,7650.513460800303,292.9999999998785
36.32978449397003,-112.28337176344952,7650.5134602804865,293.49999999987807
36.32991851109625,-112.2834163373105,7650.513459781218,293.9999999998776
36.330052528220534,-112.28346091125664,7650.513459301684,294.49999999987716
36.330186545342556,-112.28350548528744,7650.513458841101,294.9999999998767
36.33032056246204,-112.28355005940247,7650.513458398724,295.49999999987625
36.330454579578706,-112.28359463360137,7650.513457973831,295.9999999998758
36.33058859669233,-112.28363920788374,7650.513457565734,296.49999999987534
36.330722613802656,-112.28368378224923,7650.513457173768,296.9999999998749
36.33085663090951,-112.28372835669748,7650.513456797293,297.49999999987443
36.3309906480127,-112.28377293122821,7650.513456435696,297.999999999874
36.33112466511208,-112.28381750584109,7650.513456088393,298.4999999998735
36.33125868220749,-112.28386208053578,7650.513455754821,298.99999999987307
36.331392699298824,-112.28390665531205,7650.513455434431,299.4999999998726
36.33152671638598,-112.28395123016962,7650.513455126704,299.99999999987216
36.33166073346886,-112.28399580510823,7650.513454831141,300.4999999998717
36.33179475054738,-112.28404038012768,7650.513454547251,300.99999999987125
36.3319287676215,-112.2840849552277,7650.513454274591,301.4999999998708
36.33206278469116,-112.28412953040808,7650.513454012708,301.99999999987034
36.33219680175634,-112.28417410566867,7650.513453761176,302.4999999998699
36.33233081881701,-112.2842186810092,7650.513453519586,302.99999999986943
36.33246483587316,-112.28426325642958,7650.513453287544,303.499999999869
36.33259885292479,-112.28430783192952,7650.513453064679,303.9999999998685
36.33273286997193,-112.28435240750899,7650.51345285062,304.49999999986807
36.332866887014575,-112.28439698316778,7650.513452645019,304.9999999998676
36.33300090405277,-112.28444155890575,7650.513452447547,305.49999999986716
36.33313492108655,-112.28448613472278,7650.51345225788,305.9999999998667
36.33326893811594,-112.28453071061872,7650.5134520757065,306.49999999986625
36.33340295514104,-112.28457528659348,7650.513451900736,306.9999999998658
36.333536972161866,-112.28461986264692,7650.513451732677,307.49999999986534
36.3336709891785,-112.28466443877895,7650.513451571264,307.9999999998649
36.33380500619101,-112.28470901498949,7650.513451416232,308.49999999986443
36.33393902319945,-112.28475359127842,7650.513451267328,308.999999999864
36.33407304020392,-112.28479816764566,7650.513451124309,309.4999999998635
36.33420705720451,-112.28484274409114,7650.513450986942,309.99999999986306
36.33434107420129,-112.28488732061477,7650.513450855005,310.4999999998626
36.33447509119435,-112.28493189721648,7650.513450728283,310.99999999986215
36.334609108183784,-112.28497647389624,7650.51345060657,311.4999999998617
36.33474312516969,-112.28502105065391,7650.513450489667,311.99999999986125
36.33487714215215,-112.28506562748953,7650.513450377387,312.4999999998608
36.33501115913127,-112.28511020440297,7650.513450269543,312.99999999986034
36.335145176107154,-112.28515478139423,7650.513450165961,313.4999999998599
36.33527919307989,-112.28519935846323,7650.513450066475,313.9999999998594
36.33541321004958,-112.28524393560993,7650.513449970921,314.49999999985897
36.33554722701631,-112.28528851283428,7650.513449879143,314.9999999998585
36.33568124398021,-112.28533309013626,7650.513449790992,315.49999999985806
36.335815260941345,-112.28537766751583,7650.513449706326,315.9999999998576
36.335949277899836,-112.28542224497298,7650.513449625007,316.49999999985715
36.336083294855776,-112.28546682250763,7650.513449546902,316.9999999998567
36.336217311809264,-112.28551140011979,7650.513449471882,317.49999999985624
36.3363513287604,-112.28555597780942,7650.513449399829,317.9999999998558
36.336485345709285,-112.28560055557648,7650.513449330624,318.49999999985533
36.33661936265599,-112.28564513342099,7650.513449264155,318.9999999998549
36.33675337960061,-112.28568971134287,7650.513449200312,319.4999999998544
36.336887396543254,-112.28573428934214,7650.513449138992,319.99999999985397
36.337021413484,-112.28577886741877,7650.513449080095,320.4999999998535
36.33715543042295,-112.28582344557275,7650.513449023536,320.99999999985306
36.33728944736018,-112.28586802380403,7650.513448969201,321.4999999998526
36.33742346429576,-112.28591260211263,7650.513448917016,321.99999999985215
36.33755748122981,-112.28595718049854,7650.5134488668955,322.4999999998517
36.337691498162364,-112.28600175896172,7650.513448818754,322.99999999985124
36.33782551509354,-112.28604633750213,7650.513448772515,323.4999999998508
36.33795953202339,-112.28609091611986,7650.513448728105,323.99999999985033
36.338093548951996,-112.28613549481484,7650.513448685448,324.4999999998499
36.33822756587943,-112.28618007358699,7650.513448644479,324.9999999998494
36.33836158280575,-112.28622465243637,7650.513448605127,325.49999999984897
36.338495599731054,-112.286269231363,7650.513448567334,325.9999999998485
36.338629616655375,-112.2863138103668,7650.513448531034,326.49999999984806
36.338763633578786,-112.28635838944783,7650.513448496168,326.9999999998476
36.338897650501366,-112.28640296860603,7650.513448462681,327.49999999984715
36.33903166742312,-112.28644754784142,7650.513448430516,327.9999999998467
36.33916568434416,-112.28649212715398,7650.513448399623,328.49999999984624
36.339299701264515,-112.28653670654369,7650.513448369951,328.9999999998458
36.339433718184246,-112.28658128601056,7650.513448341456,329.49999999984533
36.3395677351034,-112.28662586555458,7650.513448314085,329.9999999998449
36.33970175202203,-112.28667044517574,7650.513448287794,330.4999999998444
36.33983576894015,-112.28671502487403,7650.513448262543,330.99999999984396
36.339969785857846,-112.28675960464945,7650.513448238287,331.4999999998435
36.340103802775154,-112.28680418450199,7650.513448214993,331.99999999984306
36.3402378196921,-112.28684876443164,7650.513448192619,332.4999999998426
36.34037183660871,-112.28689334443841,7650.513448171129,332.99999999984215
36.340505853525016,-112.28693792452229,7650.513448150489,333.4999999998417
36.34063987044107,-112.28698250468324,7650.513448130665,333.99999999984124
36.34077388735696,-112.2870270849213,7650.513448111625,334.4999999998408
36.3409079042726,-112.28707166523643,7650.513448093334,334.9999999998403
36.341041921188115,-112.28711624562865,7650.513448075768,335.4999999998399
36.34117593810343,-112.28716082609795,7650.513448058897,335.9999999998394
36.34130995501875,-112.2872054066443,7650.513448042693,336.49999999983896
36.34144397193394,-112.28724998726771,7650.513448027129,336.9999999998385
36.34157798884894,-112.28729456796817,7650.513448012181,337.49999999983805
36.34171200576394,-112.28733914874569,7650.5134479978215,337.9999999998376
36.341846022678936,-112.28738372960025,7650.51344798403,338.49999999983714
36.34198003959394,-112.28742831053184,7650.513447970785,338.9999999998367
36.34211405650894,-112.28747289154046,7650.513447958065,339.49999999983623
36.34224807342394,-112.28751747262612,7650.513447945847,339.9999999998358
36.34238209033894,-112.28756205378878,7650.51344793411,340.4999999998353
36.34251610725415,-112.28760663502847,7650.513447922837,340.99999999983487
36.34265012416947,-112.28765121634517,7650.513447912011,341.4999999998344
36.342784141084785,-112.28769579773888,7650.513447901612,341.99999999983396
36.3429181580001,-112.28774037920957,7650.513447891625,342.4999999998335
36.343052174915655,-112.28778496075724,7650.513447882033,342.99999999983305
36.343186191831286,-112.28782954238191,7650.51344787282,343.4999999998326
36.343320208746924,-112.28787412408357,7650.51344786397,343.99999999983214
36.34345422566283,-112.2879187058622,7650.513447855471,344.4999999998317
36.34358824257879,-112.28796328771779,7650.513447847307,344.99999999983123
36.343722259494854,-112.28800786965033,7650.513447839467,345.4999999998308
36.343856276411124,-112.28805245165985,7650.513447831936,345.9999999998303
36.34399029332741,-112.28809703374633,7650.513447824703,346.49999999982987
36.344124310244,-112.28814161590975,7650.513447817755,346.9999999998294
36.34425832716059,-112.28818619815011,7650.513447811082,347.49999999982896
36.34439234407745,-112.2882307804674,7650.513447804672,347.9999999998285
36.34452636099436,-112.28827536286163,7650.513447798515,348.49999999982805
36.344660377911474,-112.28831994533279,7650.513447792603,348.9999999998276
36.344794394828696,-112.28836452788086,7650.513447786923,349.49999999982714
36.34492841174609,-112.28840911050587,7650.513447781468,349.9999999998267
36.34506242866363,-112.28845369320779,7650.51344777623,350.49999999982623
36.345196445581294,-112.2884982759866,7650.513447771198,350.9999999998258
36.345330462499156,-112.28854285884232,7650.513447766366,351.4999999998253
36.34546447941706,-112.28858744177495,7650.513447761724,351.99999999982487
36.34559849633524,-112.28863202478446,7650.513447757265,352.4999999998244
36.345732513253424,-112.28867660787087,7650.513447752982,352.99999999982396
36.34586653017188,-112.28872119103414,7650.513447748868,353.4999999998235
36.34600054709038,-112.28876577427432,7650.513447744918,353.99999999982305
36.34613456400904,-112.28881035759139,7650.513447741124,354.4999999998226
36.34626858092786,-112.2888549409853,7650.513447737479,354.99999999982214
36.34640259784669,-112.28889952445608,7650.513447733978,355.4999999998217
36.346536614765824,-112.28894410800373,7650.5134477306165,355.9999999998212
36.34667063168496,-112.28898869162823,7650.513447727388,356.4999999998208
36.34680464860421,-112.2890332753296,7650.513447724287,356.9999999998203
36.346938665523666,-112.28907785910785,7650.513447721309,357.49999999981986
36.34707268244312,-112.28912244296292,7650.513447718447,357.9999999998194
36.34720669936273,-112.28916702689483,7650.513447715701,358.49999999981895
36.347340716282496,-112.2892116109036,7650.513447713061,358.9999999998185
36.34747473320227,-112.28925619498919,7650.513447710526,359.49999999981804
36.347608750122134,-112.28930077915165,7650.51344770809,359.9999999998176
